#Id Score P-value
23207 0.070665 0.8602892
3682 0.070643 0.8602892
640 0.070549 0.8602892
1268 0.070503 0.8602892
3459 0.070474 0.8602892
53358 0.070450 0.8602892
5290 0.070437 0.8602892
23556 0.070421 0.8602892
7517 0.070413 0.8602892
55620 0.070400 0.8602892
2321 0.070381 0.8602892
2263 0.070350 0.8602892
53632 0.070331 0.8602892
29760 0.070297 0.8602892
9846 0.070292 0.8602892
4145 0.070279 0.8602892
2919 0.070276 0.8602892
23231 0.070268 0.8602892
3702 0.070197 0.8602892
135 0.070152 0.8602892
64759 0.070142 0.8602892
1445 0.070118 0.8602892
26191 0.070097 0.8602892
57504 0.070094 0.8602892
4953 0.070070 0.8602892
344148 0.070067 0.8602892
55 0.070056 0.8602892
5866 0.070054 0.8602892
3490 0.070039 0.8602892
7275 0.069961 0.9578151
5156 0.069878 0.9578151
89795 0.069868 0.9578151
7253 0.069837 0.9578151
7145 0.069800 0.9578151
5797 0.069790 0.9578151
2065 0.069765 0.9578151
4496 0.069751 0.9578151
5796 0.069745 0.9578151
5076 0.069724 0.9578151
9821 0.069692 0.9578151
79078 0.069655 0.9578151
3783 0.069604 0.9578151
9509 0.069585 0.9578151
253260 0.069576 0.9578151
7048 0.069537 0.9578151
4086 0.069529 0.9578151
64223 0.069490 0.9578151
387535 0.069485 0.9578151
23303 0.069471 0.9578151
5662 0.069454 0.9578151
5475 0.069443 0.9578151
401152 0.069443 0.9578151
5470 0.069443 0.9578151
3786 0.069443 0.9578151
2914 0.069443 0.9578151
116449 0.069421 0.9578151
11093 0.069371 0.9578151
5803 0.069341 0.9578151
80146 0.069336 0.9578151
8435 0.069336 0.9578151
117145 0.069336 0.9578151
695 0.069299 0.9578151
4916 0.069209 0.9578151
2268 0.069170 0.9578151
6464 0.069169 0.9578151
51557 0.069161 0.9578151
5328 0.069155 0.9578151
6714 0.069043 0.9578151
4089 0.069040 0.9578151
91768 0.069011 0.9578151
79085 0.069009 0.9578151
84335 0.068989 0.9578151
3084 0.068962 0.9578151
6790 0.068958 0.9578151
2260 0.068912 0.9578151
7075 0.068875 0.9578151
558 0.068869 0.9578151
55715 0.068859 0.9578151
5335 0.068852 0.9578151
26057 0.068840 0.9578151
8038 0.068835 0.9578151
27040 0.068832 0.9578151
5189 0.068832 0.9578151
4058 0.068831 0.9578151
81029 0.068793 0.9578151
29906 0.068793 0.9578151
257144 0.068793 0.9578151
414927 0.068793 0.9578151
147746 0.068793 0.9578151
151647 0.068793 0.9578151
255631 0.068793 0.9578151
220686 0.068793 0.9578151
9356 0.068793 0.9578151
221458 0.068793 0.9578151
375133 0.068793 0.9578151
55608 0.068793 0.9578151
3708 0.068779 0.9578151
1398 0.068725 0.9578151
867 0.068692 0.9578151
6452 0.068639 0.9578151
6654 0.068620 0.9578151
7490 0.068614 0.9578151
55851 0.068589 0.9578151
1630 0.068562 0.9578151
145226 0.068548 0.9578151
2596 0.068524 0.9578151
80762 0.068510 0.9578151
9949 0.068497 0.9578151
2308 0.068493 0.9578151
5777 0.068476 0.9578151
2047 0.068451 0.9578151
1495 0.068436 0.9578151
5782 0.068422 0.9578151
10044 0.068404 0.9578151
10818 0.068390 0.9578151
6850 0.068389 0.9578151
117157 0.068387 0.9578151
11167 0.068331 0.9578151
8471 0.068326 0.9578151
143187 0.068300 0.9578151
79970 0.068291 0.9578151
56899 0.068257 0.9578151
26469 0.068245 0.9578151
23365 0.068226 0.9578151
10297 0.068193 0.9578151
3642 0.068168 0.9578151
1500 0.068161 0.9578151
65988 0.068140 0.9578151
9306 0.068107 0.9578151
668 0.068106 0.9578151
1399 0.068060 0.9578151
144100 0.068016 0.9578151
57464 0.068013 0.9578151
7031 0.068001 0.9578151
6521 0.067987 0.9578151
23086 0.067953 0.9578151
2690 0.067937 0.9578151
1436 0.067906 0.9578151
5612 0.067901 0.9578151
3932 0.067881 0.9578151
59067 0.067867 0.9578151
10544 0.067840 0.9578151
9021 0.067834 0.9578151
23125 0.067833 0.9578151
5753 0.067807 0.9578151
6900 0.067805 0.9578151
673 0.067775 0.9578151
6776 0.067772 0.9578151
51206 0.067730 0.9578151
7157 0.067708 0.9578151
386618 0.067701 0.9578151
3791 0.067699 0.9578151
1041 0.067689 0.9578151
857 0.067688 0.9578151
196383 0.067686 0.9578151
29995 0.067679 0.9578151
1003 0.067679 0.9578151
3161 0.067675 0.9578151
22794 0.067654 0.9578151
4690 0.067651 0.9578151
9047 0.067644 0.9578151
26502 0.067642 0.9578151
51181 0.067607 0.9578151
206358 0.067583 0.9578151
2852 0.067583 0.9578151
7125 0.067575 0.9578151
79949 0.067563 0.9578151
26167 0.067563 0.9578151
154810 0.067562 0.9578151
1499 0.067561 0.9578151
4651 0.067505 0.9578151
79728 0.067500 0.9578151
347862 0.067472 0.9578151
159162 0.067455 0.9578151
51204 0.067454 0.9578151
3055 0.067452 0.9578151
165 0.067446 0.9578151
90843 0.067446 0.9578151
1337 0.067446 0.9578151
54453 0.067445 0.9578151
84547 0.067430 0.9578151
10810 0.067418 0.9578151
11311 0.067411 0.9578151
29948 0.067402 0.9578151
367 0.067397 0.9578151
56479 0.067341 0.9578151
84709 0.067309 0.9578151
6504 0.067309 0.9578151
4067 0.067307 0.9578151
5136 0.067284 0.9578151
84687 0.067268 0.9578151
8408 0.067256 0.9578151
50807 0.067245 0.9578151
9091 0.067209 0.9578151
595 0.067208 0.9578151
5774 0.067184 0.9578151
7409 0.067157 0.9578151
27 0.067151 0.9578151
3572 0.067146 0.9578151
4803 0.067126 0.9578151
2746 0.067094 0.9578151
55888 0.067092 0.9578151
4853 0.067089 0.9578151
1634 0.067080 0.9578151
5291 0.067068 0.9578151
1046 0.067039 0.9578151
2241 0.067038 0.9578151
522 0.067026 0.9578151
1029 0.067002 0.9578151
3785 0.066964 0.9578151
63978 0.066953 0.9578151
84941 0.066902 0.9578151
57536 0.066892 0.9578151
23396 0.066890 0.9578151
3082 0.066888 0.9578151
841 0.066861 0.9578151
6272 0.066820 0.9578151
128239 0.066806 0.9578151
2005 0.066778 0.9578151
11186 0.066766 0.9578151
11197 0.066758 0.9578151
112936 0.066746 0.9578151
92241 0.066742 0.9578151
64802 0.066709 0.9578151
5521 0.066685 0.9578151
5361 0.066682 0.9578151
10817 0.066678 0.9578151
2886 0.066656 0.9578151
1833 0.066642 0.9578151
133383 0.066642 0.9578151
2258 0.066632 0.9578151
2033 0.066629 0.9578151
130 0.066612 0.9578151
9610 0.066607 0.9578151
7535 0.066579 0.9578151
23294 0.066571 0.9578151
5170 0.066560 0.9578151
284004 0.066546 0.9578151
5784 0.066537 0.9578151
27286 0.066535 0.9578151
3845 0.066508 0.9578151
10489 0.066508 0.9578151
4734 0.066506 0.9578151
1606 0.066497 0.9578151
55607 0.066496 0.9578151
83593 0.066478 0.9578151
84440 0.066462 0.9578151
4703 0.066458 0.9578151
24140 0.066430 0.9578151
51686 0.066424 0.9578151
57530 0.066418 0.9578151
30818 0.066417 0.9578151
940 0.066413 0.9578151
55294 0.066402 0.9578151
5745 0.066386 0.9578151
51292 0.066377 0.9578151
25 0.066377 0.9578151
100101267 0.066370 0.9578151
2066 0.066366 0.9578151
2768 0.066351 0.9578151
8502 0.066340 0.9578151
4582 0.066332 0.9578151
23035 0.066316 0.9578151
7003 0.066303 0.9578151
9402 0.066301 0.9578151
137392 0.066289 0.9578151
10672 0.066267 0.9578151
79650 0.066255 0.9578151
4137 0.066253 0.9578151
8536 0.066251 0.9578151
116448 0.066246 0.9578151
1579 0.066226 0.9578151
5979 0.066220 0.9578151
5293 0.066213 0.9578151
57551 0.066211 0.9578151
1435 0.066187 0.9578151
9546 0.066167 0.9578151
4752 0.066122 0.9578151
4047 0.066072 0.9578151
150000 0.066072 0.9578151
2159 0.066069 0.9578151
2904 0.066019 0.9578151
80262 0.066016 0.9578151
2130 0.066015 0.9578151
8074 0.066009 0.9578151
2255 0.066009 0.9578151
2254 0.066009 0.9578151
2251 0.066009 0.9578151
8822 0.066009 0.9578151
79872 0.065996 0.9578151
160140 0.065993 0.9578151
3561 0.065976 0.9578151
7039 0.065968 0.9578151
7316 0.065949 0.9578151
6774 0.065948 0.9578151
3846 0.065947 0.9578151
4900 0.065902 0.9578151
100289635 0.065893 0.9578151
820 0.065893 0.9578151
23558 0.065885 0.9578151
6233 0.065878 0.9578151
80895 0.065872 0.9578151
222008 0.065867 0.9578151
55006 0.065863 0.9578151
5603 0.065860 0.9578151
114 0.065860 0.9578151
79710 0.065854 0.9578151
8915 0.065840 0.9578151
6655 0.065836 0.9578151
55502 0.065831 0.9578151
5894 0.065831 0.9578151
5004 0.065828 0.9578151
122809 0.065819 0.9578151
2100 0.065810 0.9578151
2932 0.065802 0.9578151
201254 0.065779 0.9578151
1999 0.065779 0.9578151
8314 0.065774 0.9578151
116362 0.065774 0.9578151
151525 0.065772 0.9578151
84236 0.065772 0.9578151
222171 0.065772 0.9578151
5638 0.065772 0.9578151
7005 0.065763 0.9578151
493861 0.065757 0.9578151
26233 0.065732 0.9578151
4756 0.065700 0.9578151
6416 0.065685 0.9578151
5594 0.065680 0.9578151
10188 0.065661 0.9578151
2534 0.065654 0.9578151
4292 0.065652 0.9578151
4609 0.065633 0.9578151
23180 0.065613 0.9578151
4068 0.065608 0.9578151
1024 0.065602 0.9578151
3784 0.065589 0.9578151
1978 0.065569 0.9578151
4087 0.065569 0.9578151
51741 0.065566 0.9578151
51157 0.065554 0.9578151
125115 0.065537 0.9578151
5526 0.065522 0.9578151
5920 0.065520 0.9578151
7454 0.065509 0.9578151
388585 0.065484 0.9578151
79587 0.065484 0.9578151
259 0.065483 0.9578151
54754 0.065480 0.9578151
148170 0.065474 0.9578151
3206 0.065469 0.9578151
79870 0.065445 0.9578151
100861412 0.065412 0.9578151
25788 0.065412 0.9578151
107984056 0.065407 0.9578151
5395 0.065407 0.9578151
3697 0.065406 0.9578151
152559 0.065403 0.9578151
575 0.065402 0.9578151
84270 0.065398 0.9578151
84707 0.065392 0.9578151
23235 0.065389 0.9578151
64762 0.065367 0.9578151
7186 0.065363 0.9578151
10058 0.065351 0.9578151
25780 0.065344 0.9578151
4250 0.065339 0.9578151
3725 0.065339 0.9578151
814 0.065335 0.9578151
995 0.065303 0.9578151
63897 0.065299 0.9578151
55300 0.065283 0.9578151
25855 0.065265 0.9578151
4088 0.065249 0.9578151
5595 0.065236 0.9578151
27128 0.065233 0.9578151
5863 0.065206 0.9578151
493 0.065154 0.9578151
9564 0.065150 0.9578151
22859 0.065142 0.9578151
5829 0.065135 0.9578151
55632 0.065135 0.9578151
23252 0.065134 0.9578151
323 0.065132 0.9578151
9479 0.065129 0.9578151
1460 0.065128 0.9578151
50855 0.065125 0.9578151
8440 0.065120 0.9578151
5499 0.065116 0.9578151
256309 0.065114 0.9578151
9743 0.065097 0.9578151
6497 0.065083 0.9578151
57520 0.065080 0.9578151
55914 0.065069 0.9578151
6329 0.065068 0.9578151
1800 0.065068 0.9578151
55002 0.065066 0.9578151
6772 0.065065 0.9578151
22836 0.065064 0.9578151
1855 0.065063 0.9578151
7046 0.065062 0.9578151
1326 0.065059 0.9578151
2801 0.065037 0.9578151
4193 0.065037 0.9578151
1813 0.065028 0.9578151
5987 0.065014 0.9578151
3937 0.065011 0.9578151
818 0.064977 0.9578151
7098 0.064977 0.9578151
4905 0.064968 0.9578151
2913 0.064942 0.9578151
28984 0.064940 0.9578151
55243 0.064936 0.9578151
2060 0.064929 0.9578151
1038 0.064928 0.9578151
7529 0.064909 0.9578151
10381 0.064909 0.9578151
56413 0.064900 0.9578151
7525 0.064899 0.9578151
27173 0.064863 0.9578151
79930 0.064857 0.9578151
644 0.064853 0.9578151
1850 0.064842 0.9578151
1947 0.064818 0.9578151
84057 0.064814 0.9578151
5925 0.064803 0.9578151
5165 0.064796 0.9578151
3315 0.064790 0.9578151
843 0.064780 0.9578151
1054 0.064773 0.9578151
309 0.064771 0.9578151
7533 0.064765 0.9578151
10439 0.064755 0.9578151
1123 0.064755 0.9578151
8444 0.064752 0.9578151
84960 0.064752 0.9578151
2591 0.064743 0.9578151
9744 0.064735 0.9578151
3551 0.064726 0.9578151
23239 0.064709 0.9578151
669 0.064702 0.9578151
64430 0.064701 0.9578151
10588 0.064697 0.9578151
340371 0.064697 0.9578151
5105 0.064690 0.9578151
6615 0.064689 0.9578151
133015 0.064687 0.9578151
1387 0.064685 0.9578151
2824 0.064684 0.9578151
6777 0.064676 0.9578151
64798 0.064673 0.9578151
23371 0.064660 0.9578151
1741 0.064659 0.9578151
7161 0.064653 0.9578151
1454 0.064639 0.9578151
11135 0.064624 0.9578151
63826 0.064622 0.9578151
59286 0.064621 0.9578151
8945 0.064597 0.9578151
80975 0.064586 0.9578151
79906 0.064586 0.9578151
728378 0.064586 0.9578151
1031 0.064583 0.9578151
65266 0.064575 0.9578151
102800317 0.064575 0.9578151
6733 0.064574 0.9578151
5494 0.064560 0.9578151
3689 0.064558 0.9578151
8857 0.064552 0.9578151
408 0.064547 0.9578151
5966 0.064546 0.9578151
4284 0.064542 0.9578151
441273 0.064539 0.9578151
51701 0.064537 0.9578151
2444 0.064536 0.9578151
1944 0.064535 0.9578151
409 0.064528 0.9578151
153090 0.064522 0.9578151
322 0.064512 0.9578151
9595 0.064512 0.9578151
4188 0.064512 0.9578151
572 0.064483 0.9578151
4085 0.064478 0.9578151
152503 0.064471 0.9578151
23028 0.064471 0.9578151
815 0.064468 0.9578151
3838 0.064450 0.9578151
5515 0.064427 0.9578151
57020 0.064418 0.9578151
5163 0.064418 0.9578151
2099 0.064404 0.9578151
613 0.064404 0.9578151
8874 0.064399 0.9578151
868 0.064382 0.9578151
25980 0.064379 0.9578151
84708 0.064363 0.9578151
8560 0.064361 0.9578151
5359 0.064358 0.9578151
114609 0.064355 0.9578151
23129 0.064340 0.9578151
260425 0.064335 0.9578151
6331 0.064325 0.9578151
23384 0.064321 0.9578151
2242 0.064319 0.9578151
3224 0.064317 0.9578151
7589 0.064314 0.9578151
5338 0.064312 0.9578151
5300 0.064305 0.9578151
10971 0.064304 0.9578151
5970 0.064304 0.9578151
7341 0.064297 0.9578151
1915 0.064295 0.9578151
26060 0.064285 0.9578151
8131 0.064282 0.9578151
55357 0.064274 0.9578151
84952 0.064269 0.9578151
7159 0.064261 0.9578151
389690 0.064253 0.9578151
4084 0.064241 0.9578151
1027 0.064237 0.9578151
5587 0.064231 0.9578151
5923 0.064229 0.9578151
91544 0.064228 0.9578151
51421 0.064225 0.9578151
79680 0.064221 0.9578151
54764 0.064217 0.9578151
64397 0.064216 0.9578151
4009 0.064210 0.9578151
9261 0.064202 0.9578151
23461 0.064190 0.9578151
10657 0.064189 0.9578151
149371 0.064182 0.9578151
200728 0.064182 0.9578151
6752 0.064181 0.9578151
5207 0.064180 0.9578151
83737 0.064178 0.9578151
64866 0.064176 0.9578151
11184 0.064174 0.9578151
4538 0.064171 0.9578151
5175 0.064169 0.9578151
5771 0.064165 0.9578151
22882 0.064162 0.9578151
1457 0.064155 0.9578151
3635 0.064144 0.9578151
140459 0.064139 0.9578151
3938 0.064136 0.9578151
761 0.064136 0.9578151
1147 0.064126 0.9578151
84445 0.064126 0.9578151
112714 0.064125 0.9578151
1739 0.064119 0.9578151
115677 0.064092 0.9578151
6461 0.064090 0.9578151
386681 0.064089 0.9578151
3481 0.064088 0.9578151
8554 0.064085 0.9578151
23281 0.064084 0.9578151
5724 0.064080 0.9578151
51286 0.064074 0.9578151
9146 0.064071 0.9578151
89 0.064060 0.9578151
7249 0.064057 0.9578151
3781 0.064047 0.9578151
993 0.064045 0.9578151
3300 0.064041 0.9578151
7137 0.064037 0.9578151
1605 0.064032 0.9578151
28999 0.064031 0.9578151
2335 0.064025 0.9578151
3630 0.064025 0.9578151
513 0.064024 0.9578151
10755 0.064017 0.9578151
57176 0.064007 0.9578151
3700 0.063999 0.9578151
4117 0.063994 0.9578151
1026 0.063990 0.9578151
79738 0.063984 0.9578151
246330 0.063983 0.9578151
154796 0.063982 0.9578151
5730 0.063978 0.9578151
55844 0.063977 0.9578151
4216 0.063974 0.9578151
1969 0.063973 0.9578151
79000 0.063966 0.9578151
